id,synthetic_event_id,at_risk,recoverability,risk_reason,detected_at,ground_truth_recoverable,ground_truth_outcome
33656738-1c8e-4f30-b6d1-a1adfbc2d9ec,9c50bea2-4d33-4072-9290-68987a3df152,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,False,not_recovered
a6f91751-6786-4110-bfb9-1ec2d3b3ecda,7a8888dc-e963-486c-a6de-eabcb99d77e7,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:55.884312+00:00,True,recovered
d2526680-931b-428b-bb0d-86033ca62802,18ec35b1-06de-48c4-a372-ae9db57e9990,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
2399b107-249d-4b2b-b76c-7620c031639a,757c4a38-0e16-47f1-852c-906d25a41416,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:55.884312+00:00,True,recovered
333c2bdf-c6dd-4dd6-b597-aaa9bae1e54a,422ce040-066f-4f5b-99fd-85e54effe551,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:55.884312+00:00,True,recovered
31941491-3936-4b65-83e2-e65d9b696c96,a2e3eb30-3b0d-4bf2-ac2b-0c6565d62cee,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,True,recovered
e8675075-a9c1-41f6-ac99-abb6e1bf24ed,e1273541-8a9e-424a-9b15-b1663c0113eb,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
4e7ab6b8-ad46-47ba-8665-6f38bb7c80d1,01e16f6e-77f8-4ca3-88d4-fbb94c61e945,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:55.884312+00:00,True,recovered
688cc9a8-5970-4126-9eb0-333cbf040556,c15d8cb1-2ed3-47c5-af9b-5db18de6f384,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,False,not_recovered
6d2e3e81-bcf3-4795-a66b-499f342db97c,d0245fae-3770-4395-b3c7-b31580e7c59c,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
09d590f3-8c5a-48ed-9c27-b17a115ac375,449e4fb4-4fe5-4296-90cf-945007a300c3,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:55.884312+00:00,True,recovered
25308419-a9c5-4444-b81f-0885198abeae,43c7fc30-d928-407e-920f-e92c908775b6,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,False,not_recovered
9d177994-e692-4d5b-9f76-944ea7a143e5,76025242-71fe-4824-a3c5-023f74383c90,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
e3defc32-d3da-4822-ba69-c7998e454e3c,54189cb4-e8aa-4f44-a604-d800837491f6,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
a9ba1d85-81eb-46eb-838d-a9296d6232a0,be17a26e-6437-45c7-962f-cfdd21bfb8d0,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:55.884312+00:00,False,not_recovered
e2e157de-e20d-4365-ad1f-102b49bbb9c3,4e7d18cf-be17-4d9a-b93e-c63a4630835f,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:55.884312+00:00,True,recovered
edd50ef6-c5d3-4cd9-bf57-fc2c481ec5eb,87eee951-55c7-44ed-a5ab-8e5b682f475a,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
1fb4fcbd-3d42-41c3-acf6-c534aa450240,9d9cd41d-7bfc-4494-b21e-b3aa416540bf,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
a2bb3f76-d278-4b68-a9f8-ac7eb793ae9c,9a965121-5c74-4788-9f30-f6628af8043a,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:55.884312+00:00,True,recovered
cbfee241-6b90-433f-80fd-068be81ecd3b,833143f4-7b41-4882-a527-94c19bb1c9bf,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
65242309-9a59-48f1-87f9-24a07e1d5d2e,d2475965-8a13-431c-afd0-bf36da2783b0,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:55.884312+00:00,True,recovered
f2b1f51a-9a13-48c3-ac89-37699c113e1b,37e67be0-f33a-479b-a0a1-41fe01d08042,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,False,not_recovered
d38f407d-49e5-4b77-b38e-8628a797eda6,4f308488-c991-4542-bb37-07c430d0fd45,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,False,not_recovered
52e299c2-13f2-47b8-8748-d14da110b31e,344fe811-dccb-4028-9a5d-975964030c33,False,none,NOT_AT_RISK,2026-08-26 17:38:55.884312+00:00,False,not_recovered
38cb61e4-d806-4712-b337-b69054156f98,6d6575d5-4a38-477e-a8bc-dd2afe52beb4,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:55.884312+00:00,True,recovered
7fed7778-a953-4f2a-9384-ad131ea18327,ed4d85c5-cc01-4908-953d-0f6e153e7d0a,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:55.884312+00:00,True,recovered
